source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
PVL,Endothelial,CALM3,INSR,0.48330435,0.0,0.22429521,0.27997530625074163,0.9551869346392876,0.05094531,0.82960314,0.21198433593756744,0.7493307122421301
Plasmablasts,Myeloid,S100A8,ITGB2,0.6538919,0.0,0.3810473,0.659131437164869,0.6763395312093966,0.0845538,0.86386836,0.07605319469294981,0.7493307122421301
Plasmablasts,Endothelial,CALM3,AQP1,0.6184796,0.0,0.18585543,0.407805735517091,0.746380681834163,0.03834058,0.81590116,0.4238986585461399,0.7493307122421301
Endothelial,Myeloid,MIF,CD44_CD74,0.61987174,0.0,0.38122535,0.2523055829884317,0.42406961141424826,0.03727582,0.8638958,0.44398123487152064,0.7513079290724445
B-cells,B-cells,FN1,CD79A,0.48316488,0.906,0.21596657,0.5021108210057404,-0.9314681721703597,0.0198669,0.826912,1.0,0.7513079290724445
Cancer Epithelial,Cancer Epithelial,FN1,SDC1,0.611639,0.823,0.18555173,0.01690382209489613,-0.6669273079528584,0.036824875,0.8157783,1.0,0.7513079290724445
Endothelial,Myeloid,CD99,CD81,0.7725674,0.01,0.48372555,0.1334401483710741,0.18651255584221693,0.04845711,0.8772987,0.5613683054489933,0.7528095945176716
CAFs,B-cells,PTN,NCL,0.27258578,0.013,0.07090659,0.2153002848382838,0.5023733301781984,0.056414805,0.7324361,0.44320070959524827,0.7531579378686366
Plasmablasts,Cancer Epithelial,HLA-A,APLP2,0.4829198,0.995,0.19229901,-0.06160675988178668,-1.109182533268244,0.011313524,0.8184471,1.0,0.753288620961114
Cancer Epithelial,Endothelial,ADAM17,ITGB1,0.5232878,0.227,0.18532628,0.08958638797918643,-0.17674788106737133,0.0387103,0.81568694,0.9071794317228171,0.753288620961114
Myeloid,Cancer Epithelial,SPP1,CD44,1.0346124,0.0,0.38142976,0.5390304471039397,2.084368661519731,0.057773743,0.8639273,0.14836112926885728,0.753288620961114
PVL,B-cells,FN1,CD79A,0.77231914,0.037,0.57184803,0.6713529658529063,0.18664858923822392,0.05260466,0.88602567,0.5198389285031099,0.7550030451981214
Plasmablasts,Myeloid,SPP1,CD44,0.48286003,0.02,0.19631808,0.2583796576080426,-0.8444901651038671,0.029735569,0.81997883,1.0,0.7552725770755824
T-cells,Endothelial,LTB,CD40,0.9575726,0.0,0.38197178,0.9524565354474093,2.492233472647947,0.18588795,0.86401075,0.017688151342452645,0.7552725770755824
Myeloid,CAFs,HMGB1,SDC1,0.8230983,0.04,0.3823466,0.19699006982869235,0.6009980617920788,0.053828876,0.8640684,0.5250024243201019,0.7572602278592186
Cancer Epithelial,Endothelial,NAMPT,INSR,0.48264462,0.0,0.22353034,0.40481973360617723,0.8689709976927033,0.095227346,0.82936156,0.03358742320157812,0.7572602278592186
Endothelial,Cancer Epithelial,TGM2,SDC4,0.5226842,0.0,0.18465863,0.6374342285877422,1.383225704561515,0.21015213,0.8154155,0.017688151342452645,0.7572602278592186
B-cells,Plasmablasts,MIF,CD74_CXCR4,0.27487826,0.93,0.07153957,-0.059926698499968054,-0.737333599396026,0.010219961,0.73330605,1.0,0.7572630323844343
CAFs,Cancer Epithelial,FN1,ITGA6,1.3090744,0.0,0.38480523,0.3922094266208251,1.0760330208853284,0.062106576,0.8644444,0.1193403010588866,0.7572630323844343
T-cells,Cancer Epithelial,CALM1,PTPRA,0.70041656,0.009,0.38262305,0.2396331444232043,0.4415704770917291,0.054904766,0.86411077,0.4155720139541606,0.7592511482200923
Endothelial,PVL,LGALS3,MCAM,0.48138207,0.0,0.23055299,0.2495418561865243,0.8162026402971277,0.08201511,0.83153933,0.19676399035283415,0.7592511482200923
PVL,CAFs,COL4A2,SDC1,0.8847993,0.0,0.41687775,0.5123439718844798,1.5912691604406277,0.17340067,0.8690668,0.017688151342452645,0.7593954059785714
PVL,Endothelial,CALM1,INSR,0.77135146,0.0,0.55824435,0.3384351173772543,1.1418060961017307,0.07604491,0.8848043,0.06863385207949801,0.7593954059785714
Cancer Epithelial,CAFs,FAM3C,LAMP1,0.48137736,0.0,0.19598629,0.20294763078281275,0.2242256755035834,0.033505503,0.81985396,0.5715886768510073,0.7612457701018407
Plasmablasts,Endothelial,COL1A1,CD36,0.5766071,0.987,0.18373777,0.04052981233013225,-1.346977555789482,0.016834846,0.815039,1.0,0.7612457701018407
PVL,Endothelial,YBX1,NOTCH1,0.7931656,0.0,0.38318196,0.2760921797729888,0.8918622999378609,0.0915524,0.8641965,0.1395826748673579,0.7612457701018407
B-cells,Cancer Epithelial,FN1,CD44,0.27775136,1.0,0.0717883,-0.2735326652273984,-1.7993442707717582,0.0054012216,0.7336453,1.0,0.7613631237085257
CAFs,Plasmablasts,FN1,PLAUR,1.3088425,0.0,0.38366342,0.1644870877127064,0.10193686147191028,0.012515978,0.86427015,1.0,0.7613631237085257
B-cells,CAFs,LGALS1,ITGB1,0.7704284,1.0,0.52853906,-0.28918960287400053,-1.3279839028432558,0.00852352,0.8819882,1.0,0.7615944219427683
Cancer Epithelial,Cancer Epithelial,APP,NCSTN,0.48131424,0.0,0.2309432,0.42383487794935903,0.32204924330679824,0.11339199,0.83165777,0.2550179646126333,0.7632436669109497
Myeloid,Myeloid,CD14,ITGB2,0.6553485,0.0,0.38358063,1.1178839847424864,1.9008294425800893,0.6505765,0.86425745,0.004343983968354855,0.7632436669109497
CAFs,Cancer Epithelial,HMGB1,SDC1,0.60543,0.998,0.18334858,-0.022083863195476408,-0.30492581468003815,0.025812835,0.81487906,1.0,0.7632436669109497
CAFs,CAFs,THBS1,CD47,0.48123896,0.0,0.22911002,0.15645660586687793,0.539322441956084,0.04764882,0.83109915,0.44568639367794477,0.7652452720939543
PVL,Cancer Epithelial,TFPI,SDC4,0.5181631,0.0,0.18262297,0.3873018861844248,0.8877289879167057,0.10649977,0.81457984,0.041584418581094115,0.7652452720939543
Cancer Epithelial,CAFs,LGALS9,CD47,0.29921997,0.487,0.07205304,-0.003471934844984665,-0.15543578625159432,0.015745375,0.7340048,1.0,0.7654581597926051
CAFs,T-cells,SPON2,ITGB1,0.7694888,0.008,0.56595373,0.21058646938946463,0.8975956880969895,0.058990546,0.8855015,0.4035272505377286,0.7659980945128868
Cancer Epithelial,Cancer Epithelial,SLPI,PLSCR1,0.7053269,0.0,0.38373947,0.8227993982301086,0.7574588416156688,0.09904944,0.8642818,0.05160556670624738,0.7672503736921313
CAFs,T-cells,CXCL12,ITGB1,0.48073512,0.611,0.21497335,0.0888116392135363,0.6008735916084242,0.063184075,0.8265818,1.0,0.7672503736921313
Cancer Epithelial,Plasmablasts,MIF,CD74_CXCR4,1.0834913,0.0,0.41356137,0.5966895422914211,0.533935809918533,0.059080325,0.8686117,0.1410179604996622,0.7682027389163211
CAFs,CAFs,TIMP2,ITGB1,0.7692362,0.0,0.526094,0.26481719965374606,0.815591616572606,0.08078498,0.8817467,0.1575472774341275,0.7682027389163211
CAFs,CAFs,APOE,SDC2,0.48044264,0.062,0.21371813,0.06824601862852057,-0.06740281119316704,0.038033616,0.82616174,0.9456045680754412,0.7692587582405347
CAFs,T-cells,THBS2,CD47,0.65346414,0.0,0.3838989,0.4124593713796929,1.5462136434215914,0.09973561,0.86430615,0.029158358496184512,0.7692587582405347
Endothelial,Myeloid,LUM,ITGB1,0.27773032,1.0,0.0722286,-0.49111433110653724,-3.032733926606919,0.00169543,0.7342423,1.0,0.7695482539527743
PVL,Myeloid,TIMP3,CD44,0.7687604,0.0,0.5821614,0.3980221453160199,0.7549917761832238,0.10385726,0.8869251,0.05332131675425445,0.7704093661412901
Endothelial,Endothelial,YBX1,NOTCH1,0.79522645,0.0,0.38440713,0.27753139930469084,0.6148994940917405,0.091845125,0.8643837,0.13604239409747024,0.7712708614450138
B-cells,Endothelial,CALM1,AQP1,0.7667041,0.056,0.5006679,0.38647970225288786,0.8249392502246833,0.061943367,0.8791396,0.5600527463532833,0.7726177324312172
CAFs,Myeloid,LAMA4,CD44,0.47997782,0.0,0.19242835,0.3838827591641816,0.8608676911058776,0.10531967,0.818497,0.04424027777618228,0.773286252946557
Plasmablasts,Cancer Epithelial,MMP7,CD44,0.27896434,0.069,0.07228456,0.08502352430349487,-0.3629384137626656,0.017339474,0.73431784,1.0,0.7736332991088501
Myeloid,Plasmablasts,TIMP1,CD63,0.66212004,1.0,0.385065,-0.5309008049124846,-2.334074318379436,0.0051171067,0.8644839,1.0,0.7753053699604825
PVL,T-cells,CLEC11A,ITGB1,0.47930068,0.99,0.2132298,-0.11520143958184073,-0.11008063955267011,0.018849233,0.82599735,1.0,0.7753053699604825
PVL,CAFs,MDK,SDC2,0.4786896,1.0,0.21249224,-0.11504718061918079,-0.41851810251499355,0.018343434,0.8257482,1.0,0.7773277806169958
Cancer Epithelial,T-cells,LGALS9,PTPRC,0.6255728,0.0,0.18106121,0.5767435664757743,1.164882801584583,0.059714917,0.8139303,0.13604239409747024,0.7773277806169958
Myeloid,Cancer Epithelial,LGALS9,CD47,0.63608974,0.0,0.3854546,0.42342618448539937,0.6026450029616546,0.084231384,0.86454314,0.10595891300049201,0.7773277806169958
Endothelial,B-cells,MYL9,CD69,0.2698365,0.992,0.072787195,-0.10650134209690125,-1.1523818099571028,0.009367926,0.7349932,1.0,0.7777134083079132
B-cells,Endothelial,HMGB1,THBD,0.6664304,0.708,0.38572064,0.14852492098163572,0.11430211036609084,0.04942185,0.8645835,1.0,0.7793539236435123
Myeloid,Myeloid,HLA-DQA2,CD4,0.84353787,0.0,0.38602313,1.112253949624801,2.0280911391772443,0.5389977,0.8646294,0.002448439884748668,0.7813835844420189
Endothelial,PVL,ICAM1,CAV1,0.76511407,0.0,0.55300903,0.49727510572294564,1.5302663765342623,0.16576242,0.8843233,0.017688151342452645,0.7814696539895776
Endothelial,Endothelial,GRN,TNFRSF1A,0.2700225,0.031,0.07290257,0.09389338002998825,0.24149064355788225,0.040971104,0.7351475,0.7727778283277769,0.7817884747386379
Plasmablasts,PVL,MDK,SDC2,0.62250805,0.86,0.38642845,0.06568763114605289,-0.2212493166727314,0.03335851,0.8646908,1.0,0.7834165468990786
Endothelial,Myeloid,LAMC1,CD44,0.4780324,0.0,0.18980289,0.44314515071969374,0.9641147448105237,0.14207546,0.81747437,0.019259951624503318,0.7834165468990786
Endothelial,T-cells,LGALS1,ITGB1,0.7646589,1.0,0.560083,-0.3336420458495666,-0.9321707582004608,0.009032215,0.8849718,1.0,0.7836872179726121
Endothelial,Endothelial,CXCL3,ACKR1,0.86162186,0.0,0.409144,0.6957094088286245,1.8932709272639086,0.20836887,0.8679977,0.017688151342452645,0.7836872179726121
Endothelial,CAFs,VCAN,ITGB1,0.7015755,0.023,0.38733262,0.05913990303010566,0.14320231020991392,0.03352586,0.86482745,0.9883370885108245,0.7854532520152219
CAFs,Cancer Epithelial,PTN,NCL,0.4778682,0.0,0.20674798,0.563928476558341,1.0068894559372445,0.16449314,0.8237678,0.017688151342452645,0.7854532520152219
Cancer Epithelial,T-cells,MYL9,CD69,0.6265807,0.002,0.1795101,0.39101269328290017,0.33465193052423814,0.023103477,0.8132779,1.0,0.7854532520152219
B-cells,Endothelial,LMAN1,MCFD2,0.2730822,0.234,0.073267594,0.057132479355418014,-0.09736575685085824,0.022613121,0.73563343,1.0,0.7858586111794108
Myeloid,Plasmablasts,C1QB,C1QBP,0.8471782,0.0,0.40898973,0.7817127647524811,1.2450859272328483,0.07567154,0.86797607,0.06779813759303067,0.7859067227604574
Plasmablasts,T-cells,S100A8,CD69,0.7631955,0.0,0.47683886,0.6018233266924586,0.9636558717479285,0.049818724,0.87652487,0.2249873340754978,0.7859067227604574
Endothelial,CAFs,CALR,LRP1,0.47771907,0.0,0.22196476,0.3028965424710234,0.9396873002722242,0.09970009,0.8288636,0.1036524107477228,0.7874932641321561
Endothelial,T-cells,CD58,CD2,0.8784106,0.0,0.38782075,1.0811996958357437,2.035353226585342,0.16293004,0.86490107,0.017688151342452645,0.7874932641321561
Myeloid,Cancer Epithelial,VIM,CD44,1.0999894,0.0,0.40817636,0.18053772098612525,0.09620452157919784,0.029085997,0.867862,0.7523418603321607,0.7881279232096152
Endothelial,Plasmablasts,TIMP1,CD63,0.7629751,1.0,0.5652063,-0.46721179320553363,-1.996735525805496,0.0075109936,0.88543445,1.0,0.7881279232096152
CAFs,Myeloid,CXCL14,CXCR4,0.7016318,0.0,0.38784105,0.6598084960637687,2.6080597020750758,0.23710161,0.8649041,0.017688151342452645,0.7895370257690804
B-cells,Cancer Epithelial,FN1,SDC2,0.2799189,1.0,0.073309705,-0.29974846154138624,-1.9406500053158016,0.00672668,0.7356893,1.0,0.7899237110874355
Endothelial,Cancer Epithelial,COL4A1,CD44,0.5397124,0.0,0.17895989,0.22519721356221722,0.3444570054479779,0.05049592,0.8130447,0.2527785229314154,0.7915840997477196
CAFs,B-cells,FBLN1,ITGB1,0.4766965,0.655,0.1884072,0.11935055211760154,0.39166099292211687,0.037321206,0.8169231,1.0,0.7915840997477196
Cancer Epithelial,PVL,LGALS1,ITGB1,0.7864981,1.0,0.3885896,-0.2564703105699748,-1.158534418910697,0.006266616,0.8650167,1.0,0.7915840997477196
B-cells,Myeloid,VIM,CD44,0.47665173,0.995,0.18793952,-0.025089455506469238,-0.7884714676176224,0.0133922715,0.81673723,1.0,0.7936349301085697
Plasmablasts,T-cells,LGALS1,ITGB1,0.62376857,1.0,0.3888307,-0.41220495777140426,-1.6100615642234708,0.0062705036,0.86505294,1.0,0.7936349301085697
Cancer Epithelial,PVL,COL1A1,ITGA1_ITGB1,0.27527475,1.0,0.07392382,-0.06927162793889177,-1.2541194467554315,0.02306589,0.73649955,1.0,0.7939838869727345
Myeloid,Cancer Epithelial,LGALS1,CD69,1.1754209,0.009,0.4068526,0.09254135518438693,-0.36753645643707605,0.015694875,0.8676756,1.0,0.7948023543445595
Endothelial,CAFs,APP,CD74,0.7609124,1.0,0.57311106,-0.04527386914150888,-1.0418735007576567,0.017197369,0.886137,1.0,0.7948023543445595
CAFs,B-cells,HMGB1,CXCR4,0.60326266,0.999,0.17886889,-0.03721493829096055,-0.43434675339260786,0.013948016,0.8130061,1.0,0.7956890781507442
Endothelial,T-cells,COL4A1,CD47,0.66034377,0.0,0.39003307,0.24553535636725507,0.8618310325760835,0.054147772,0.86523306,0.2052207101217914,0.7956890781507442
Myeloid,Myeloid,TNFSF13B,TFRC,0.4761865,0.0,0.1875167,0.7417389948921342,1.303478926012451,0.34700054,0.81656855,0.017688151342452645,0.7956890781507442
Endothelial,Endothelial,COL4A1,CD93,0.7609041,0.0,0.56598705,0.6607143850404898,1.5793224116910471,0.3348923,0.8855045,0.017688151342452645,0.7970307543145521
Endothelial,Endothelial,FN1,ITGA6,0.6506599,0.886,0.3903323,0.22350909517545559,0.18626537318668468,0.06299863,0.8652777,1.0,0.7977469894386646
Endothelial,Plasmablasts,HBEGF,CD9,0.2769668,0.991,0.07393271,0.0245108684365844,-0.4151939321386462,0.028456016,0.73651123,1.0,0.7980390871228684
Endothelial,Myeloid,HLA-DRB1,CD4,0.88032824,0.0,0.40610942,0.6036897237697975,0.9206484628739074,0.18971586,0.86757064,0.02363623420057333,0.7992609389116437
Myeloid,CAFs,SERPING1,LRP1,0.4751392,0.879,0.21909192,0.1020068727267012,0.04893961963444038,0.05658845,0.8279378,1.0,0.7998084459572934
CAFs,Myeloid,HMGB1,CXCR4,0.7059478,0.75,0.39110786,0.16860803589830503,0.31562894832516486,0.030498197,0.8653934,1.0,0.7998084459572934
Plasmablasts,Plasmablasts,TIMP1,CD63,0.66592395,1.0,0.3918593,-0.5284986745943134,-2.607176018400967,0.0052073956,0.86550516,1.0,0.8018732281643403
Endothelial,Cancer Epithelial,COL4A2,SDC1,0.5916116,0.0,0.17844541,0.2153478608364414,0.30792308052393574,0.07422453,0.81282586,0.2758489453169584,0.8018732281643403
B-cells,Myeloid,COL1A1,CD44,0.47435856,0.925,0.18484473,0.08553830573824678,-1.2428162714306183,0.019383889,0.8154913,1.0,0.8018732281643403
Plasmablasts,Myeloid,HLA-DMA,CD4,0.27248448,0.333,0.07424755,0.2433821629722898,-0.10353397025360744,0.052032825,0.73692334,0.924712975390291,0.8020892600933525
CAFs,CAFs,LRPAP1,LRP1,0.47416252,0.0,0.21800433,0.3420144508171347,1.1521396369189323,0.11657767,0.82758296,0.06614962774729694,0.803941783915085
PVL,PVL,MFGE8,PDGFRB,0.7457082,0.0,0.39238048,0.49181463661432656,1.656016483088782,0.25625914,0.86558247,0.017688151342452645,0.803941783915085
T-cells,Plasmablasts,HMGB1,CXCR4,1.0335649,0.0,0.39244384,0.27454122826350574,0.47857230455689415,0.030602375,0.8655919,0.6910843886661527,0.8060136706905712
Myeloid,CAFs,LRPAP1,LRP1,0.47346482,0.0,0.21722741,0.3411649565590458,0.9473017090975426,0.11616221,0.82732815,0.06655890496631854,0.8060136706905712
Cancer Epithelial,B-cells,AGRN,ITGB1,0.27288097,0.962,0.07441839,0.04487713938561222,-0.5441400488392453,0.026952289,0.7371461,1.0,0.8061345179922773
Cancer Epithelial,T-cells,LGALS3BP,ITGB1,0.4730366,1.0,0.20561576,-0.22229001783203206,-0.7265208625612508,0.009722884,0.82336885,1.0,0.8080893378765766
Endothelial,Endothelial,GNAI2,CAV1,0.47844806,0.0,0.17806253,0.26464236586363155,0.6329176420219073,0.09734228,0.81266236,0.15911880919289145,0.8080893378765766
Endothelial,B-cells,VWF,ITGB1,0.84265065,0.017,0.39307603,0.3959179140364446,0.875316250858106,0.039887264,0.8656855,0.45892454789506465,0.8080893378765766
Cancer Epithelial,Endothelial,FN1,ITGA6,0.7573962,0.238,0.4904359,0.28598197635352085,0.17665585411549978,0.079155095,0.87803835,0.8509586338483297,0.808199522077134
PVL,PVL,COL6A1,ITGA1_ITGB1,0.47272772,0.0,0.19962786,0.2607717711035368,0.9940239092566449,0.16479084,0.82120943,0.16633667508775543,0.8101683414223328
PVL,Cancer Epithelial,LGALS1,CD69,1.140011,0.006,0.39352992,0.07279621733057051,-0.25805002435708696,0.015180935,0.8657526,1.0,0.8101683414223328
Cancer Epithelial,T-cells,LGALS9,CD47,0.3064144,0.411,0.07445611,0.004114542652978101,0.0759407538714097,0.016270507,0.7371952,1.0,0.810174754946732
Endothelial,Cancer Epithelial,CALM1,KCNN4,0.765159,0.0,0.4033782,0.5748911581725502,0.658165074391629,0.106890865,0.8671825,0.08308523334317743,0.810438538385367
Cancer Epithelial,CAFs,LUM,ITGB1,0.75737274,1.0,0.5017638,-0.1670427296420111,-1.8363606105645298,0.011777958,0.8792557,1.0,0.810438538385367
Myeloid,T-cells,ICAM1,IL2RG,0.83603823,0.0,0.39361602,0.8667562169072942,1.7899522974449773,0.12102739,0.8657653,0.017688151342452645,0.8122511322467434
PVL,CAFs,HLA-A,APLP2,0.47235927,1.0,0.19251607,-0.1423840576643676,-0.3400770382466527,0.011326293,0.8185309,1.0,0.8122511322467434
Cancer Epithelial,Endothelial,VEGFA,ITGB1,0.5187504,0.101,0.17787798,0.16997657557534507,0.012966332639745726,0.047859702,0.8125834,0.6425950023982532,0.8122511322467434
CAFs,Cancer Epithelial,PTN,SDC4,0.27799594,0.0,0.07448664,0.3458375527584823,0.7294993816213159,0.10980378,0.7372349,0.064131481517771,0.8142100827972643
CAFs,B-cells,CXCL14,CXCR4,0.59894663,0.0,0.17737485,0.45398552187450314,1.8580840003573031,0.108435825,0.8123677,0.017688151342452645,0.8143374896586794
CAFs,Myeloid,COL4A1,CD44,0.4722013,0.0,0.18193334,0.2643712702890974,0.2897464013315437,0.051334918,0.8142939,0.28795907911759616,0.8143374896586794
Myeloid,CAFs,HLA-A,APLP2,0.81102496,0.002,0.39396128,0.10192670819659733,0.10922328113270963,0.023177916,0.86581624,1.0,0.8143374896586794
Endothelial,CAFs,PSAP,LRP1,0.75624573,0.068,0.5321213,0.1917360428569913,0.5077339383596676,0.06745646,0.8823393,0.5843753194373492,0.8149218089585146
PVL,PVL,COL3A1,ITGA1_ITGB1,0.7788559,0.005,0.3945176,0.20477654974527965,0.48191579482591684,0.12472037,0.8658982,0.3721526397358819,0.8164271914305599
Myeloid,T-cells,CXCL16,CXCR6,0.47177178,0.0,0.21112376,0.8066239020499142,1.6980096338614126,0.29172066,0.8252829,0.016102453276143642,0.8164271914305599
CAFs,Cancer Epithelial,TIMP3,DDR1,0.86750805,0.0,0.4008828,0.7626442592670165,1.510278928336486,0.35772815,0.86682475,0.017688151342452645,0.8171660510209418
Plasmablasts,CAFs,LUM,ITGB1,0.7552596,1.0,0.49743018,-0.16806668585021556,-1.9634169527114294,0.011676233,0.8787945,1.0,0.8171660510209418
B-cells,Endothelial,LTB,TNFRSF1A,0.2732043,0.132,0.074601166,0.1403142063430301,0.3693155069660324,0.033010494,0.73738366,0.6909434118145568,0.8182403959383413
PVL,Cancer Epithelial,TIMP3,CD44,0.5336454,0.036,0.1764778,0.06739903087240094,-0.1720010301013401,0.03148354,0.8119809,0.9486100629438105,0.8185206907859467
Endothelial,Myeloid,PKM,CD44,0.63020706,0.0,0.39517364,0.2765147141778469,0.42469735750954996,0.043402165,0.86599463,0.3199785984182638,0.8185206907859467
Myeloid,T-cells,LGALS9,CD47,0.47175264,0.0,0.221878,0.25013501242259695,0.7519820253790783,0.048485845,0.82883596,0.2364493896113708,0.8185206907859467
Endothelial,Myeloid,COL4A1,CD47,0.7547108,0.0,0.55515045,0.34504401356129805,0.8481450936513624,0.0770708,0.8845208,0.06493311531197306,0.8194121437981731
PVL,CAFs,COL1A2,SDC1,0.84744656,0.001,0.39597318,0.22794575947140092,0.3253411536290757,0.101270184,0.8661119,0.2949320034015847,0.8206175398330016
Endothelial,Myeloid,MIF,CD74_CXCR4,0.47170383,0.128,0.21380834,0.19944328655033017,0.38736181174644635,0.030544112,0.82619196,0.6958422670712949,0.8206175398330016
PVL,Myeloid,COL4A1,CD44,0.7537358,0.0,0.56188464,0.5355077107420809,1.4030046187648288,0.15854324,0.8851352,0.017688151342452645,0.8216598392831687
B-cells,Myeloid,S100A8,CD68,0.8501272,0.0,0.40033898,0.7684361097354121,0.8726546603018139,0.059629608,0.86674637,0.1374503243597619,0.8216598392831687
CAFs,Cancer Epithelial,CCL5,SDC4,0.27845925,0.006,0.07469526,0.18860319962528813,0.23255215243519692,0.03147833,0.7375057,0.6722964482705528,0.8222658059432968
T-cells,PVL,HLA-A,APLP2,0.7657054,0.051,0.3960253,0.07528670859565573,0.3574248764473653,0.02329935,0.8661195,1.0,0.8227181933349836
Myeloid,PVL,LUM,ITGB1,0.7910178,1.0,0.40003398,-0.11819046219175397,-1.503567730914476,0.009390042,0.8667023,1.0,0.823909252280925
Endothelial,Myeloid,FN1,CD44,0.75358844,0.463,0.56168574,0.19798513644871385,-5.5226208668490706e-05,0.042260215,0.8851172,1.0,0.823909252280925
CAFs,PVL,COL6A1,ITGA1_ITGB1,0.78139573,0.0,0.39613453,0.5360966085861097,1.7415638354254575,0.32700515,0.8661355,0.017688151342452645,0.824822201859043
PVL,CAFs,THBS1,LRP1,0.47046256,0.0,0.21388419,0.33673310882704927,1.2035788370476626,0.17752744,0.8262175,0.07249056666841708,0.824822201859043
